antecedents,consequents,antecedent support,consequent support,support,confidence,lift,antecedents_str,consequents_str
85,174,0.0593501906060924,0.08792361766866016,0.012520546987024796,0.21096051856216852,2.3993612200668593,COGUMELOS,MILHO VERDE
70,300,0.016052880075542966,0.09173573951666492,0.003532333088518169,0.22004357298474944,2.398667892624072,CHANTILLY,SOBREMESAS EM PO
79,250,0.015248487392019026,0.09659706921274437,0.003532333088518169,0.231651376146789,2.3981201296760095,CLORO LIQUIDO,PAPEL TOALHA
20,37,0.015493302556569789,0.1045360752631763,0.003882069037876403,0.2505643340857788,2.3969173651772073,AMENDOA,AZEITE DE OLIVA
254,174,0.0698072954919036,0.08792361766866016,0.014688909873045851,0.21042084168336675,2.3932232005777667,PEPINO EM CONSERVA,MILHO VERDE
216,88,0.08054418913720142,0.08477599412443605,0.016332668835029554,0.20277898393399912,2.391938732518497,OUTROS CEREAIS E SEMENTES,CONSERVAS DOCES
113,294,0.006714930227678103,0.17245479662854546,0.002762913999930053,0.41145833333333337,2.385890919691746,FARFALLE (GRAVATA),SAL
133,114,0.026509984961354177,0.11614730878186968,0.0073444549365229254,0.2770448548812665,2.38528862861188,FUSILI (PARAFUSO),FARINHA DE MANDIOCA
13,101,0.10789354037701536,0.13741125450285036,0.03535830448011751,0.3277147487844408,2.3849192700416175,ALCOOL,DETERGENTE (LAVA LOUCAS)
101,13,0.13741125450285036,0.10789354037701536,0.03535830448011751,0.25731738355815725,2.3849192700416175,DETERGENTE (LAVA LOUCAS),ALCOOL
312,174,0.01619277445528626,0.08792361766866016,0.003392438708774875,0.20950323974082072,2.3827868472192866,TAPIOCA,MILHO VERDE
213,323,0.015912985695799672,0.12545028503479871,0.0047564089112719895,0.2989010989010989,2.3826259049007867,OUTROS BOMBONIERE,VINAGRE
209,174,0.01052705207568286,0.08792361766866016,0.0022033364809568774,0.20930232558139533,2.3805017483487814,OUTROS ACUCARES,MILHO VERDE
120,195,0.008708425139020039,0.09449865351659498,0.0019585213164061135,0.22489959839357432,2.3799238404394782,FAROFA,OLEO DE SOJA
115,323,0.02378204455635995,0.12545028503479871,0.007099639771972161,0.2985294117647059,2.3796630807327115,FARINHA DE MILHO,VINAGRE
36,288,0.022208232784247894,0.09142097716224251,0.004826356101143636,0.2173228346456693,2.3771659567802685,AVENTAL,SACO DE LIXO
27,300,0.05295002273283671,0.09173573951666492,0.01154128632882174,0.2179656538969617,2.376016752526049,ARROZ INTEGRAL,SOBREMESAS EM PO
45,300,0.005455880809988459,0.09173573951666492,0.0011891022278179974,0.21794871794871792,2.3758321358397603,BEBIDA SABOR CHOCOLATE,SOBREMESAS EM PO
19,114,0.030042318049872348,0.11614730878186968,0.00828874199979016,0.27590221187427244,2.3754507510150775,AMACIANTES,FARINHA DE MANDIOCA
198,22,0.010911761619976918,0.08502080928898681,0.0022033364809568774,0.2019230769230769,2.3749841787172103,OREGANO,AMIDO DE MILHO
31,165,0.0060854055188332805,0.1258699681740286,0.0018186269366628196,0.2988505747126437,2.374280211936266,ASPARGO,MAIONESE
152,174,0.06742909103626762,0.08792361766866016,0.014059385164201028,0.20850622406639002,2.371447281117856,LEITE CONDENSADO,MILHO VERDE
73,111,0.008253768404854336,0.09292484174448291,0.0018186269366628196,0.22033898305084745,2.3711526316796694,CHIMICHURRI,EXTRATO DE TOMATE
161,288,0.007099639771972161,0.09142097716224251,0.0015388381771762319,0.2167487684729064,2.3708865864368063,LIMPADOR DE USO GERAL (PISOS),SACO DE LIXO
273,10,0.018570978910922253,0.09533801979505474,0.004196831392298815,0.22598870056497178,2.370394319609038,SABAO EM PASTA,AGUA SANITARIA
273,22,0.018570978910922253,0.08502080928898681,0.0037421746581331097,0.20150659133709983,2.370085547553145,SABAO EM PASTA,AMIDO DE MILHO
130,323,0.020704368202007484,0.12545028503479871,0.006155352708704927,0.29729729729729726,2.3698415449182106,FOSFORO,VINAGRE
225,26,0.04543069982163467,0.08680446263071381,0.009337949847864862,0.20554272517321015,2.367882006799999,OUTROS FEIJOES,ARROZ BRANCO
119,6,0.004546567341657049,0.12670933445248836,0.0013639702024971147,0.30000000000000004,2.3676235164228547,FARINHA SEMOLINA,ACUCAR REFINADO
111,300,0.09292484174448291,0.09173573951666492,0.020179764277970132,0.2171622130222055,2.367258542487199,EXTRATO DE TOMATE,SOBREMESAS EM PO
300,111,0.09173573951666492,0.09292484174448291,0.020179764277970132,0.21997712542889822,2.367258542487199,SOBREMESAS EM PO,EXTRATO DE TOMATE
277,53,0.00891826670863498,0.08963732382051551,0.0018885741265344666,0.21176470588235297,2.362461270110854,SACHE AZEITE,CAFE EM PO
36,10,0.022208232784247894,0.09533801979505474,0.005001224075822754,0.22519685039370077,2.362088607229305,AVENTAL,AGUA SANITARIA
27,22,0.05295002273283671,0.08502080928898681,0.01063197286049033,0.20079260237780713,2.3616877333560837,ARROZ INTEGRAL,AMIDO DE MILHO
121,88,0.03476375336620851,0.08477599412443605,0.006959745392228867,0.20020120724346077,2.361531814650278,FEIJAO CARIOCA,CONSERVAS DOCES
27,88,0.05295002273283671,0.08477599412443605,0.010596999265554507,0.2001321003963012,2.360716644649934,ARROZ INTEGRAL,CONSERVAS DOCES
102,6,0.019305424404574546,0.12670933445248836,0.00577064316441087,0.2989130434782609,2.3590451703488586,DOCE DE LEITE,ACUCAR REFINADO
21,300,0.03556814604973245,0.09173573951666492,0.00769419088588116,0.21632251720747298,2.358105121812152,AMENDOIM FRUTAS SECAS,SOBREMESAS EM PO
171,323,0.006505088658063162,0.12545028503479871,0.00192354772147029,0.2956989247311828,2.357100461343382,MASSAS ORIENTAIS,VINAGRE
313,111,0.052215577239184414,0.09292484174448291,0.01143636554401427,0.21902210314802412,2.3569811800193654,TEMPEROS PRONTOS,EXTRATO DE TOMATE
82,111,0.005910537544154164,0.09292484174448291,0.0012940230126254678,0.21893491124260353,2.356042874354446,COBERTURA CHOCOLATE MEIO AMARGO,EXTRATO DE TOMATE
158,53,0.025180988353792885,0.08963732382051551,0.005315986430245165,0.2111111111111111,2.355169722980882,LIMPA ALUMINIO/INOX/METAL,CAFE EM PO
111,174,0.09292484174448291,0.08792361766866016,0.0192354772147029,0.20700037636432067,2.35432050969969,EXTRATO DE TOMATE,MILHO VERDE
174,111,0.08792361766866016,0.09292484174448291,0.0192354772147029,0.21877486077963404,2.35432050969969,MILHO VERDE,EXTRATO DE TOMATE
43,111,0.07417899485888155,0.09292484174448291,0.016227748050222084,0.2187647336162188,2.354211527395011,BATATA PALHA,EXTRATO DE TOMATE
87,174,0.03210576015108593,0.08792361766866016,0.006644983037806456,0.20697167755991283,2.35399410360803,CONFEITOS,MILHO VERDE
123,117,0.017416850278040078,0.17234987584373798,0.007064666177036338,0.4056224899598394,2.353482925207323,FERMENTO BIOLOGICO,FARINHA DE TRIGO
128,250,0.010771867240233624,0.09659706921274437,0.0024481516455076417,0.22727272727272727,2.3527911263247976,FILTRO DE CAFE,PAPEL TOALHA
228,13,0.0046864617214003425,0.10789354037701536,0.0011891022278179974,0.2537313432835821,2.3516824306345097,OUTROS LIMPADORES,ALCOOL
151,101,0.03388941349281293,0.13741125450285036,0.010946735214912741,0.32301341589267285,2.35070567590206,LA E PALHA DE ACO,DETERGENTE (LAVA LOUCAS)
237,117,0.005525827999860106,0.17234987584373798,0.002238310075892701,0.40506329113924044,2.3502383692257105,OUTROS SACHES,FARINHA DE TRIGO
218,6,0.004581540936592872,0.12670933445248836,0.0013639702024971147,0.2977099236641222,2.3495500544654284,OUTROS CLORADOS,ACUCAR REFINADO
277,26,0.00891826670863498,0.08680446263071381,0.0018186269366628196,0.203921568627451,2.3492060482533064,SACHE AZEITE,ARROZ BRANCO
322,53,0.020599447417200014,0.08963732382051551,0.004336725772042108,0.21052631578947367,2.348645707127749,VASSOURAS,CAFE EM PO
276,288,0.007169586961843808,0.09142097716224251,0.0015388381771762319,0.2146341463414634,2.347755985593521,SABONETE,SACO DE LIXO
224,26,0.0317560242017277,0.08680446263071381,0.006470115063127339,0.20374449339207046,2.3471661158579655,OUTROS FARINACEOS,ARROZ BRANCO
180,174,0.025600671493022767,0.08792361766866016,0.0052810128353093415,0.2062841530054645,2.3461745373449667,MOLHO DE ALHO,MILHO VERDE
161,250,0.007099639771972161,0.09659706921274437,0.0016087853670478788,0.22660098522167488,2.3458370638824584,LIMPADOR DE USO GERAL (PISOS),PAPEL TOALHA
93,174,0.07106634490959325,0.08792361766866016,0.014653936278110027,0.20620078740157483,2.345226377952756,CREME CULINARIO,MILHO VERDE
301,323,0.02734935123981394,0.12545028503479871,0.008043926835239395,0.29411764705882354,2.3444956460420805,SUCO EM PO,VINAGRE
240,6,0.00577064316441087,0.12670933445248836,0.0017137061518553492,0.29696969696969694,2.3437081273680778,OUTROS TEMPEROS ORIENTAIS,ACUCAR REFINADO
225,37,0.04543069982163467,0.1045360752631763,0.011121603189591859,0.24480369515011546,2.3418106575534465,OUTROS FEIJOES,AZEITE DE OLIVA
158,154,0.025180988353792885,0.10082887419997902,0.0059455111390899875,0.23611111111111113,2.3417013527575445,LIMPA ALUMINIO/INOX/METAL,LEITE INTEGRAL
96,154,0.07599762179554437,0.10082887419997902,0.01794145420207743,0.2360791532443626,2.3413844012195835,CREME DE LEITE UHT,LEITE INTEGRAL
124,53,0.026999615290455706,0.08963732382051551,0.0056657223796034,0.20984455958549225,2.341039989164253,FERMENTO QUIMICO,CAFE EM PO
58,111,0.01287028293638303,0.09292484174448291,0.0027978875948658764,0.2173913043478261,2.3394315262391387,CANELA,EXTRATO DE TOMATE
118,26,0.04805371944182142,0.08680446263071381,0.009757632987094743,0.20305676855895197,2.3392434260298605,FARINHA PARA EMPANAR,ARROZ BRANCO
225,195,0.04543069982163467,0.09449865351659498,0.010037421746581331,0.2209391839876828,2.3380140961361264,OUTROS FEIJOES,OLEO DE SOJA
19,239,0.030042318049872348,0.17427342356520828,0.012240758227538208,0.4074505238649592,2.3379957513286733,AMACIANTES,OUTROS TEMPEROS E ESPECIARIAS
172,6,0.011576259923757564,0.12670933445248836,0.0034274123037106984,0.29607250755287007,2.3366274381615275,MEL,ACUCAR REFINADO
58,53,0.01287028293638303,0.08963732382051551,0.002692966810058406,0.20923913043478262,2.334285780929278,CANELA,CAFE EM PO
43,300,0.07417899485888155,0.09173573951666492,0.01587801210086385,0.21404997642621407,2.3333324345995954,BATATA PALHA,SOBREMESAS EM PO
207,300,0.08267757842828664,0.09173573951666492,0.017696639037526666,0.21404399323181048,2.333267212534181,OUTRAS MASSAS SECAS,SOBREMESAS EM PO
242,53,0.037141957821844505,0.08963732382051551,0.007764138075752806,0.20903954802259886,2.3320592261452084,OVO DE CODORNA,CAFE EM PO
30,154,0.08390165425104046,0.10082887419997902,0.019725107543804427,0.2350979574822843,2.3316531038123327,ARROZ PARBOILIZADO,LEITE INTEGRAL
317,174,0.051725946910082886,0.08792361766866016,0.010596999265554507,0.20486815415821502,2.330069662627622,TOMATE SECO,MILHO VERDE
5,117,0.00496625048088693,0.17234987584373798,0.001993494911341937,0.4014084507042254,2.3290324332357786,ACUCAR PARA CONFEITARIA,FARINHA DE TRIGO
247,10,0.03798132410030427,0.09533801979505474,0.008428636379533453,0.2219152854511971,2.3276682894006155,PANOS,AGUA SANITARIA
115,163,0.02378204455635995,0.11313957961738887,0.006260273493512398,0.263235294117647,2.3266419674515864,FARINHA DE MILHO,LUVA DESCARTAVEL
172,53,0.011576259923757564,0.08963732382051551,0.002413178050571818,0.20845921450151056,2.3255849864384284,MEL,CAFE EM PO
213,174,0.015912985695799672,0.08792361766866016,0.003252544329031581,0.20439560439560436,2.3246951139552565,OUTROS BOMBONIERE,MILHO VERDE
10,250,0.09533801979505474,0.09659706921274437,0.021403840100723954,0.22450476889214965,2.3241364434950165,AGUA SANITARIA,PAPEL TOALHA
250,10,0.09659706921274437,0.09533801979505474,0.021403840100723954,0.221578566256336,2.3241364434950165,PAPEL TOALHA,AGUA SANITARIA
114,122,0.11614730878186968,0.10890777463015423,0.029377819746091702,0.2529358626919603,2.322477560035716,FARINHA DE MANDIOCA,FEIJAO PRETO
122,114,0.10890777463015423,0.11614730878186968,0.029377819746091702,0.2697495183044316,2.322477560035716,FEIJAO PRETO,FARINHA DE MANDIOCA
152,195,0.06742909103626762,0.09449865351659498,0.014793830657853321,0.21939834024896265,2.3217086390594335,LEITE CONDENSADO,OLEO DE SOJA
79,174,0.015248487392019026,0.08792361766866016,0.003112649949288287,0.20412844036697245,2.321656521643931,CLORO LIQUIDO,MILHO VERDE
179,174,0.020389605847585073,0.08792361766866016,0.004161857797362991,0.20411663807890226,2.3215222882219777,MOLHO BARBECUE,MILHO VERDE
303,109,0.006644983037806456,0.10208792361766866,0.0015738117721120553,0.23684210526315788,2.319981608698004,SUCO PREMIUM,ESPONJA MULTIUSO
274,53,0.0459203301507362,0.08963732382051551,0.009547791417479802,0.2079207920792079,2.319578309762307,SABAO EM PO (LAVA ROUPAS),CAFE EM PO
115,195,0.02378204455635995,0.09449865351659498,0.005211065645437695,0.21911764705882353,2.3187382984281792,FARINHA DE MILHO,OLEO DE SOJA
162,101,0.025810513062637708,0.13741125450285036,0.008218794809918512,0.31842818428184283,2.3173370000434543,LIMPADOR FORNO E CHAPAS(DESINCRUSTANTE),DETERGENTE (LAVA LOUCAS)
167,174,0.05357954744168153,0.08792361766866016,0.010911761619976918,0.20365535248041777,2.3162758526143934,MARGARINAS USO GERAL,MILHO VERDE
56,165,0.07449375721330395,0.1258699681740286,0.021718602455146365,0.2915492957746479,2.3162736910487656,CALDO DE GALINHA,MAIONESE
128,10,0.010771867240233624,0.09533801979505474,0.0023782044556359947,0.22077922077922077,2.3157521128907774,FILTRO DE CAFE,AGUA SANITARIA
30,111,0.08390165425104046,0.09292484174448291,0.0180463749868849,0.21508962067528137,2.314662222043026,ARROZ PARBOILIZADO,EXTRATO DE TOMATE
91,165,0.0036022802783898158,0.1258699681740286,0.0010492078480747037,0.29126213592233013,2.3139922901992738,COPO TERMICO (ISOPOR),MAIONESE
216,111,0.08054418913720142,0.09292484174448291,0.017311929493232608,0.2149370386452453,2.313020228070568,OUTROS CEREAIS E SEMENTES,EXTRATO DE TOMATE
12,6,0.02794390235372294,0.12670933445248836,0.008183821214982689,0.2928660826032541,2.311322081113675,ALCAPARRA,ACUCAR REFINADO
116,114,0.05721680131500717,0.11614730878186968,0.015353408176826497,0.26833740831295844,2.310319637426203,FARINHA DE ROSCA,FARINHA DE MANDIOCA
87,111,0.03210576015108593,0.09292484174448291,0.00688979820235722,0.21459694989106753,2.309360402045651,CONFEITOS,EXTRATO DE TOMATE
132,174,0.05753156366942958,0.08792361766866016,0.011681180708565034,0.20303951367781156,2.3092716048487136,FUBA E POLENTA,MILHO VERDE
219,154,0.007064666177036338,0.10082887419997902,0.0016437589619837023,0.23267326732673266,2.3076055264215287,OUTROS CONDIMENTOS,LEITE INTEGRAL
10,288,0.09533801979505474,0.09142097716224251,0.020109817088098485,0.21093176815847395,2.307257860350132,AGUA SANITARIA,SACO DE LIXO
288,10,0.09142097716224251,0.09533801979505474,0.020109817088098485,0.21996939556235653,2.307257860350132,SACO DE LIXO,AGUA SANITARIA
320,163,0.024551463644948063,0.11313957961738887,0.006400167873255692,0.2606837606837607,2.304089882296992,TRIGO PARA QUIBE,LUVA DESCARTAVEL
95,239,0.009233029063057391,0.17427342356520828,0.003707201063197286,0.40151515151515155,2.303937934431613,CREME DE CEBOLA,OUTROS TEMPEROS E ESPECIARIAS
130,10,0.020704368202007484,0.09533801979505474,0.004546567341657049,0.21959459459459457,2.3033265749241534,FOSFORO,AGUA SANITARIA
29,154,0.0299723708600007,0.10082887419997902,0.006959745392228867,0.2322053675612602,2.3029649929514786,ARROZ PARA RISOTO,LEITE INTEGRAL
127,163,0.041478683593886616,0.11313957961738887,0.010806840835169447,0.260539629005059,2.3028159542941737,FILME PVC,LUVA DESCARTAVEL
271,101,0.0034274123037106984,0.13741125450285036,0.001084181443010527,0.31632653061224486,2.3020423745980954,RODOS,DETERGENTE (LAVA LOUCAS)
114,294,0.11614730878186968,0.17245479662854546,0.046095198125415314,0.3968684131285758,2.3012895024508957,FARINHA DE MANDIOCA,SAL
294,114,0.17245479662854546,0.11614730878186968,0.046095198125415314,0.2672885824376394,2.3012895024508957,SAL,FARINHA DE MANDIOCA
35,174,0.006575035847934809,0.08792361766866016,0.0013289966075612912,0.2021276595744681,2.298900624587417,AVEIA,MILHO VERDE
225,154,0.04543069982163467,0.10082887419997902,0.01052705207568286,0.2317167051578137,2.29811853991584,OUTROS FEIJOES,LEITE INTEGRAL
223,37,0.005246039240373518,0.1045360752631763,0.0012590494176896443,0.24,2.295858146537303,OUTROS DESTILADOS,AZEITE DE OLIVA
97,37,0.07956492847899836,0.1045360752631763,0.019095582834959605,0.23999999999999996,2.295858146537303,DERIVADOS DE COCO,AZEITE DE OLIVA
156,53,0.024481516455076416,0.08963732382051551,0.005036197670758577,0.20571428571428574,2.2949623766791154,LENTILHA,CAFE EM PO
121,6,0.03476375336620851,0.12670933445248836,0.010107368936452978,0.29074446680080485,2.2945781228913646,FEIJAO CARIOCA,ACUCAR REFINADO
16,111,0.05396425698597559,0.09292484174448291,0.011506312733885917,0.2132209980557356,2.294553254575705,ALHO,EXTRATO DE TOMATE
29,6,0.0299723708600007,0.12670933445248836,0.008708425139020039,0.2905484247374562,2.2930309435600567,ARROZ PARA RISOTO,ACUCAR REFINADO
64,165,0.05186584128982618,0.1258699681740286,0.014968698632532439,0.2886041807147674,2.292875615220157,CATCHUP,MAIONESE
31,323,0.0060854055188332805,0.12545028503479871,0.0017486797467911727,0.2873563218390805,2.2905991944089292,ASPARGO,VINAGRE
174,300,0.08792361766866016,0.09173573951666492,0.018466058126114782,0.21002386634844866,2.289444304422872,MILHO VERDE,SOBREMESAS EM PO
300,174,0.09173573951666492,0.08792361766866016,0.018466058126114782,0.2012962256957682,2.289444304422872,SOBREMESAS EM PO,MILHO VERDE
116,111,0.05721680131500717,0.09292484174448291,0.012170811037666561,0.21271393643031783,2.289096569195362,FARINHA DE ROSCA,EXTRATO DE TOMATE
188,53,0.04945266323925436,0.08963732382051551,0.010142342531388801,0.2050919377652051,2.2880194211941123,MOLHOS PARA SALADA,CAFE EM PO
244,163,0.0317560242017277,0.11313957961738887,0.008218794809918512,0.2588105726872247,2.2875334481749046,PALITOS,LUVA DESCARTAVEL
41,288,0.01154128632882174,0.09142097716224251,0.002413178050571818,0.20909090909090908,2.2871217917507125,BANDEJA DE ALUMINIO,SACO DE LIXO
46,111,0.03357465113839052,0.09292484174448291,0.007134613366907985,0.2125,2.286794316898758,BISCOITOS E BOLINHOS,EXTRATO DE TOMATE
125,106,0.01447906830343091,0.1395796173888714,0.004616514531528696,0.3188405797101449,2.28429183053174,FETTUCCINE,ESPAGUETE
116,195,0.05721680131500717,0.09449865351659498,0.012345679012345678,0.21577017114914424,2.283314768196699,FARINHA DE ROSCA,OLEO DE SOJA
62,154,0.013220018885741265,0.10082887419997902,0.0030427027594166402,0.23015873015873015,2.2826668648729003,CASTANHA DE CAJU,LEITE INTEGRAL
277,195,0.00891826670863498,0.09449865351659498,0.00192354772147029,0.21568627450980396,2.2824269604214744,SACHE AZEITE,OLEO DE SOJA
27,106,0.05295002273283671,0.1395796173888714,0.016857272759066906,0.3183619550858653,2.28086278671264,ARROZ INTEGRAL,ESPAGUETE
253,174,0.06211310460602245,0.08792361766866016,0.012450599797153149,0.20045045045045046,2.2798248726053023,PENNE,MILHO VERDE
89,106,0.00384709544294058,0.1395796173888714,0.0012240758227538208,0.3181818181818182,2.2795722193116332,COPO BIODEGRADAVEL,ESPAGUETE
243,109,0.004511593746721225,0.10208792361766866,0.0010492078480747037,0.23255813953488375,2.2780181170678078,OVO INDUSTRIALIZADO,ESPONJA MULTIUSO
172,154,0.011576259923757564,0.10082887419997902,0.0026579932151225825,0.229607250755287,2.2771974057738196,MEL,LEITE INTEGRAL
